id,partner_id,campaign_id,start_date,end_date,accepts_conscious,accepts_compensation,documents_required
2,1,1,2021-06-01 00:00:00,2025-12-31 23:59:59,t,t,t
4,1,3,2021-06-01 00:00:00,2025-12-31 23:59:59,f,t,t
5,1,4,2021-06-01 00:00:00,2025-12-31 23:59:59,f,t,t
6,1,5,2021-06-01 00:00:00,2025-12-31 23:59:59,f,t,f
8,4,7,2021-06-01 00:00:00,2025-12-31 23:59:59,t,f,f
9,5,8,2021-06-01 00:00:00,2025-12-31 23:59:59,t,t,t
10,6,1,2021-10-18 00:00:00,2023-01-01 23:59:59,t,t,t
1,2,1,2021-06-01 00:00:00,2021-06-01 23:59:59,t,t,t
11,1,9,2022-01-17 00:00:00,2030-01-01 23:59:59,t,t,t
12,6,9,2022-01-17 00:00:00,2030-01-01 23:59:59,t,t,t
13,7,10,2022-02-01 00:00:00,2030-12-31 23:59:59,f,t,t
14,8,11,2023-05-09 00:00:00,2031-01-04 00:00:00,f,t,t
7,2,6,2021-06-01 00:00:00,2026-01-01 00:00:00,t,t,t
15,8,12,2024-07-09 00:00:00,2033-01-02 00:00:00,t,f,f
3,3,2,2021-06-01 00:00:00,2026-01-01 00:00:00,f,t,t
16,8,13,2025-09-25 00:00:00,2025-09-30 00:00:00,f,t,t
